"Category","Term","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact","User Ids"
"UP_KW_CELLULAR_COMPONENT","Nucleus","41","48","5829","17641","2.22e-13","5.11e-12","2.59","5.11e-12","4.45e-12","8.55e-14","FOXA1,RB1,TOP2A,FEN1,PCNA,PTEN,NCAPG,GATA3,BRCA1,MKI67,TYMS,BRCA2,CENPA,EGFR,ACTB,MUC1,CCNB1,PTTG1,CCND1,MYC,ERBB2,CHEK1,E2F1,AKT1,NEK2,BUB1,RRM2,PLK1,KRT8,ESR1,KRT18,CDK4,BIRC5,PGR,KIF2C,GAPDH,TP53,DTL,MCM2,EZH2,MAD2L1"
"UP_KW_CELLULAR_COMPONENT","Chromosome","15","48","648","17641","7.88e-10","9.06e-9","8.51","1.81e-8","7.88e-9","9.04e-11","PLK1,NCAPG,BRCA1,MKI67,CENPA,CDC20,MYC,CHEK1,BIRC5,NEK2,KIF2C,DTL,BUB1,MCM2,MAD2L1"
"UP_KW_CELLULAR_COMPONENT","Cytoplasm","36","48","5830","17641","7.13e-9","5.47e-8","2.27","1.64e-7","4.75e-8","3.12e-9","RB1,TOP2A,PTEN,NCAPG,BRCA1,TYMS,TOB2,BRCA2,ACTB,AURKA,CDC20,MUC1,CCNB1,PTTG1,CCND1,CDH1,MYC,ERBB2,CHEK1,AKT1,NEK2,TK1,RRM2,PLK1,KRT8,ESR1,KRT18,CDK4,BIRC5,PGR,KIF2C,KIF20A,GAPDH,TP53,DTL,MAD2L1"
"UP_KW_CELLULAR_COMPONENT","Centromere","8","48","149","17641","1.26e-7","7.25e-7","19.73","2.90e-6","6.31e-7","6.08e-9","CDC20,PLK1,BIRC5,KIF2C,NEK2,CENPA,BUB1,MAD2L1"
"UP_KW_CELLULAR_COMPONENT","Kinetochore","7","48","104","17641","3.20e-7","1.47e-6","24.74","7.37e-6","1.28e-6","1.22e-8","CDC20,PLK1,BIRC5,KIF2C,NEK2,BUB1,MAD2L1"
"UP_KW_CELLULAR_COMPONENT","Cytoskeleton","15","48","1410","17641","1.12e-5","4.31e-5","3.91","2.59e-4","3.75e-5","2.82e-6","PLK1,BRCA2,ACTB,AURKA,CDC20,CCNB1,CHEK1,BIRC5,NEK2,KIF2C,KIF20A,GAPDH,TP53,DTL,MAD2L1"
"UP_KW_CELLULAR_COMPONENT","Microtubule","5","48","297","17641","7.95e-3","2.61e-2","6.19","1.68e-1","2.27e-2","1.24e-3","BIRC5,KIF2C,NEK2,KIF20A,AURKA"

